,Unnamed: 0,poutcome,y,poutcome_status,unknown,failure,other,success
3298,3298,other,0,3,0,0,1,0
3299,3299,failure,0,2,0,1,0,0
3300,3300,unknown,0,1,1,0,0,0
3301,3301,other,1,3,0,0,1,0
3302,3302,unknown,0,1,1,0,0,0
3303,3303,other,0,3,0,0,1,0
3304,3304,failure,1,2,0,1,0,0
3305,3305,unknown,1,1,1,0,0,0
3306,3306,unknown,0,1,1,0,0,0
3307,3307,unknown,0,1,1,0,0,0
3308,3308,unknown,0,1,1,0,0,0
3309,3309,unknown,0,1,1,0,0,0
3310,3310,unknown,0,1,1,0,0,0
3311,3311,unknown,1,1,1,0,0,0
3312,3312,unknown,0,1,1,0,0,0
3313,3313,unknown,0,1,1,0,0,0
3314,3314,failure,0,2,0,1,0,0
3315,3315,failure,1,2,0,1,0,0
3316,3316,unknown,0,1,1,0,0,0
3317,3317,failure,1,2,0,1,0,0
3318,3318,unknown,0,1,1,0,0,0
3319,3319,unknown,0,1,1,0,0,0
3320,3320,unknown,0,1,1,0,0,0
3321,3321,unknown,1,1,1,0,0,0
3322,3322,unknown,0,1,1,0,0,0
3323,3323,unknown,0,1,1,0,0,0
3324,3324,unknown,0,1,1,0,0,0
3325,3325,unknown,0,1,1,0,0,0
3326,3326,unknown,0,1,1,0,0,0
3327,3327,unknown,0,1,1,0,0,0
3328,3328,unknown,0,1,1,0,0,0
3329,3329,unknown,0,1,1,0,0,0
3330,3330,unknown,0,1,1,0,0,0
3331,3331,success,1,4,0,0,0,1
3332,3332,failure,0,2,0,1,0,0
3333,3333,unknown,1,1,1,0,0,0
3334,3334,unknown,0,1,1,0,0,0
3335,3335,failure,0,2,0,1,0,0
3336,3336,unknown,0,1,1,0,0,0
3337,3337,unknown,0,1,1,0,0,0
3338,3338,unknown,0,1,1,0,0,0
3339,3339,unknown,0,1,1,0,0,0
3340,3340,unknown,0,1,1,0,0,0
3341,3341,unknown,1,1,1,0,0,0
3342,3342,unknown,0,1,1,0,0,0
3343,3343,failure,0,2,0,1,0,0
3344,3344,unknown,0,1,1,0,0,0
3345,3345,unknown,0,1,1,0,0,0
3346,3346,failure,0,2,0,1,0,0
3347,3347,unknown,0,1,1,0,0,0
3348,3348,unknown,0,1,1,0,0,0
3349,3349,unknown,0,1,1,0,0,0
3350,3350,failure,0,2,0,1,0,0
3351,3351,unknown,0,1,1,0,0,0
3352,3352,unknown,0,1,1,0,0,0
3353,3353,unknown,0,1,1,0,0,0
3354,3354,unknown,0,1,1,0,0,0
3355,3355,unknown,0,1,1,0,0,0
3356,3356,unknown,0,1,1,0,0,0
3357,3357,unknown,0,1,1,0,0,0
3358,3358,unknown,0,1,1,0,0,0
3359,3359,unknown,0,1,1,0,0,0
3360,3360,unknown,1,1,1,0,0,0
3361,3361,unknown,0,1,1,0,0,0
3362,3362,unknown,0,1,1,0,0,0
3363,3363,unknown,0,1,1,0,0,0
3364,3364,unknown,0,1,1,0,0,0
3365,3365,failure,0,2,0,1,0,0
3366,3366,unknown,0,1,1,0,0,0
3367,3367,unknown,1,1,1,0,0,0
3368,3368,failure,0,2,0,1,0,0
3369,3369,unknown,0,1,1,0,0,0
3370,3370,success,0,4,0,0,0,1
3371,3371,failure,0,2,0,1,0,0
3372,3372,unknown,0,1,1,0,0,0
3373,3373,unknown,0,1,1,0,0,0
3374,3374,other,0,3,0,0,1,0
3375,3375,unknown,0,1,1,0,0,0
3376,3376,unknown,0,1,1,0,0,0
3377,3377,failure,0,2,0,1,0,0
3378,3378,unknown,0,1,1,0,0,0
3379,3379,failure,0,2,0,1,0,0
3380,3380,other,0,3,0,0,1,0
3381,3381,unknown,0,1,1,0,0,0
3382,3382,failure,0,2,0,1,0,0
3383,3383,unknown,0,1,1,0,0,0
3384,3384,unknown,0,1,1,0,0,0
3385,3385,success,1,4,0,0,0,1
3386,3386,unknown,0,1,1,0,0,0
3387,3387,unknown,0,1,1,0,0,0
3388,3388,unknown,0,1,1,0,0,0
3389,3389,unknown,0,1,1,0,0,0
3390,3390,unknown,0,1,1,0,0,0
3391,3391,unknown,0,1,1,0,0,0
3392,3392,unknown,0,1,1,0,0,0
3393,3393,unknown,0,1,1,0,0,0
3394,3394,other,1,3,0,0,1,0
3395,3395,unknown,0,1,1,0,0,0
3396,3396,unknown,0,1,1,0,0,0
3397,3397,unknown,0,1,1,0,0,0
3398,3398,unknown,0,1,1,0,0,0
3399,3399,unknown,0,1,1,0,0,0
3400,3400,unknown,0,1,1,0,0,0
3401,3401,unknown,0,1,1,0,0,0
3402,3402,unknown,0,1,1,0,0,0
3403,3403,unknown,0,1,1,0,0,0
3404,3404,unknown,0,1,1,0,0,0
3405,3405,unknown,0,1,1,0,0,0
3406,3406,unknown,0,1,1,0,0,0
3407,3407,other,0,3,0,0,1,0
3408,3408,failure,0,2,0,1,0,0
3409,3409,unknown,0,1,1,0,0,0
3410,3410,unknown,0,1,1,0,0,0
3411,3411,unknown,0,1,1,0,0,0
3412,3412,failure,0,2,0,1,0,0
3413,3413,unknown,1,1,1,0,0,0
3414,3414,unknown,0,1,1,0,0,0
3415,3415,unknown,0,1,1,0,0,0
3416,3416,unknown,0,1,1,0,0,0
3417,3417,unknown,0,1,1,0,0,0
3418,3418,unknown,0,1,1,0,0,0
3419,3419,other,0,3,0,0,1,0
3420,3420,unknown,0,1,1,0,0,0
3421,3421,unknown,0,1,1,0,0,0
3422,3422,unknown,1,1,1,0,0,0
3423,3423,unknown,0,1,1,0,0,0
3424,3424,unknown,1,1,1,0,0,0
3425,3425,unknown,0,1,1,0,0,0
3426,3426,other,0,3,0,0,1,0
3427,3427,unknown,0,1,1,0,0,0
3428,3428,unknown,0,1,1,0,0,0
3429,3429,failure,0,2,0,1,0,0
3430,3430,unknown,0,1,1,0,0,0
3431,3431,unknown,1,1,1,0,0,0
3432,3432,unknown,0,1,1,0,0,0
3433,3433,other,0,3,0,0,1,0
3434,3434,failure,0,2,0,1,0,0
3435,3435,unknown,0,1,1,0,0,0
3436,3436,unknown,0,1,1,0,0,0
3437,3437,unknown,0,1,1,0,0,0
3438,3438,unknown,0,1,1,0,0,0
3439,3439,other,0,3,0,0,1,0
3440,3440,unknown,0,1,1,0,0,0
3441,3441,unknown,0,1,1,0,0,0
3442,3442,unknown,0,1,1,0,0,0
3443,3443,unknown,0,1,1,0,0,0
3444,3444,unknown,0,1,1,0,0,0
3445,3445,unknown,0,1,1,0,0,0
3446,3446,failure,0,2,0,1,0,0
3447,3447,unknown,0,1,1,0,0,0
3448,3448,unknown,0,1,1,0,0,0
3449,3449,unknown,0,1,1,0,0,0
3450,3450,unknown,0,1,1,0,0,0
3451,3451,unknown,0,1,1,0,0,0
3452,3452,unknown,0,1,1,0,0,0
3453,3453,unknown,0,1,1,0,0,0
3454,3454,unknown,0,1,1,0,0,0
3455,3455,unknown,0,1,1,0,0,0
3456,3456,unknown,0,1,1,0,0,0
3457,3457,unknown,0,1,1,0,0,0
3458,3458,unknown,1,1,1,0,0,0
3459,3459,unknown,0,1,1,0,0,0
3460,3460,unknown,0,1,1,0,0,0
3461,3461,unknown,0,1,1,0,0,0
3462,3462,failure,0,2,0,1,0,0
3463,3463,other,0,3,0,0,1,0
3464,3464,unknown,0,1,1,0,0,0
3465,3465,unknown,0,1,1,0,0,0
3466,3466,unknown,0,1,1,0,0,0
3467,3467,unknown,0,1,1,0,0,0
3468,3468,unknown,0,1,1,0,0,0
3469,3469,unknown,0,1,1,0,0,0
3470,3470,unknown,0,1,1,0,0,0
3471,3471,failure,0,2,0,1,0,0
3472,3472,unknown,0,1,1,0,0,0
3473,3473,unknown,0,1,1,0,0,0
3474,3474,unknown,0,1,1,0,0,0
3475,3475,unknown,0,1,1,0,0,0
3476,3476,unknown,0,1,1,0,0,0
3477,3477,unknown,0,1,1,0,0,0
3478,3478,unknown,0,1,1,0,0,0
3479,3479,unknown,0,1,1,0,0,0
3480,3480,unknown,0,1,1,0,0,0
3481,3481,failure,0,2,0,1,0,0
3482,3482,unknown,0,1,1,0,0,0
3483,3483,other,0,3,0,0,1,0
3484,3484,failure,0,2,0,1,0,0
3485,3485,unknown,0,1,1,0,0,0
3486,3486,unknown,0,1,1,0,0,0
3487,3487,other,0,3,0,0,1,0
3488,3488,unknown,0,1,1,0,0,0
3489,3489,unknown,0,1,1,0,0,0
3490,3490,unknown,0,1,1,0,0,0
3491,3491,unknown,1,1,1,0,0,0
3492,3492,unknown,0,1,1,0,0,0
3493,3493,failure,0,2,0,1,0,0
3494,3494,unknown,0,1,1,0,0,0
3495,3495,unknown,0,1,1,0,0,0
3496,3496,unknown,0,1,1,0,0,0
3497,3497,unknown,0,1,1,0,0,0
3498,3498,success,1,4,0,0,0,1
3499,3499,unknown,0,1,1,0,0,0
3500,3500,unknown,0,1,1,0,0,0
3501,3501,unknown,0,1,1,0,0,0
3502,3502,other,1,3,0,0,1,0
3503,3503,unknown,0,1,1,0,0,0
3504,3504,unknown,0,1,1,0,0,0
3505,3505,unknown,0,1,1,0,0,0
3506,3506,unknown,0,1,1,0,0,0
3507,3507,unknown,0,1,1,0,0,0
3508,3508,unknown,0,1,1,0,0,0
3509,3509,unknown,0,1,1,0,0,0
3510,3510,unknown,1,1,1,0,0,0
3511,3511,unknown,0,1,1,0,0,0
3512,3512,unknown,0,1,1,0,0,0
3513,3513,unknown,0,1,1,0,0,0
3514,3514,unknown,0,1,1,0,0,0
3515,3515,unknown,0,1,1,0,0,0
3516,3516,unknown,0,1,1,0,0,0
3517,3517,unknown,0,1,1,0,0,0
3518,3518,failure,0,2,0,1,0,0
3519,3519,success,0,4,0,0,0,1
3520,3520,failure,0,2,0,1,0,0
3521,3521,unknown,0,1,1,0,0,0
3522,3522,unknown,0,1,1,0,0,0
3523,3523,other,0,3,0,0,1,0
3524,3524,unknown,0,1,1,0,0,0
3525,3525,unknown,0,1,1,0,0,0
3526,3526,unknown,0,1,1,0,0,0
3527,3527,failure,1,2,0,1,0,0
3528,3528,other,0,3,0,0,1,0
3529,3529,unknown,0,1,1,0,0,0
3530,3530,other,0,3,0,0,1,0
3531,3531,unknown,0,1,1,0,0,0
3532,3532,unknown,0,1,1,0,0,0
3533,3533,unknown,0,1,1,0,0,0
3534,3534,failure,0,2,0,1,0,0
3535,3535,unknown,0,1,1,0,0,0
3536,3536,unknown,0,1,1,0,0,0
3537,3537,unknown,0,1,1,0,0,0
3538,3538,unknown,1,1,1,0,0,0
3539,3539,unknown,0,1,1,0,0,0
3540,3540,unknown,1,1,1,0,0,0
3541,3541,unknown,0,1,1,0,0,0
3542,3542,unknown,0,1,1,0,0,0
3543,3543,failure,0,2,0,1,0,0
3544,3544,unknown,0,1,1,0,0,0
3545,3545,unknown,0,1,1,0,0,0
3546,3546,unknown,0,1,1,0,0,0
3547,3547,unknown,0,1,1,0,0,0
3548,3548,failure,0,2,0,1,0,0
3549,3549,unknown,0,1,1,0,0,0
3550,3550,unknown,0,1,1,0,0,0
3551,3551,unknown,0,1,1,0,0,0
3552,3552,unknown,0,1,1,0,0,0
3553,3553,unknown,1,1,1,0,0,0
3554,3554,unknown,0,1,1,0,0,0
3555,3555,unknown,0,1,1,0,0,0
3556,3556,unknown,1,1,1,0,0,0
3557,3557,unknown,0,1,1,0,0,0
3558,3558,unknown,1,1,1,0,0,0
3559,3559,unknown,0,1,1,0,0,0
3560,3560,unknown,0,1,1,0,0,0
3561,3561,unknown,0,1,1,0,0,0
3562,3562,unknown,0,1,1,0,0,0
3563,3563,unknown,0,1,1,0,0,0
3564,3564,unknown,0,1,1,0,0,0
3565,3565,unknown,0,1,1,0,0,0
3566,3566,unknown,0,1,1,0,0,0
3567,3567,unknown,0,1,1,0,0,0
3568,3568,unknown,0,1,1,0,0,0
3569,3569,other,0,3,0,0,1,0
3570,3570,unknown,0,1,1,0,0,0
3571,3571,unknown,0,1,1,0,0,0
3572,3572,unknown,0,1,1,0,0,0
3573,3573,unknown,0,1,1,0,0,0
3574,3574,failure,0,2,0,1,0,0
3575,3575,unknown,0,1,1,0,0,0
3576,3576,other,0,3,0,0,1,0
3577,3577,unknown,0,1,1,0,0,0
3578,3578,unknown,0,1,1,0,0,0
3579,3579,unknown,0,1,1,0,0,0
3580,3580,unknown,0,1,1,0,0,0
3581,3581,unknown,0,1,1,0,0,0
3582,3582,unknown,0,1,1,0,0,0
3583,3583,unknown,0,1,1,0,0,0
3584,3584,failure,0,2,0,1,0,0
3585,3585,unknown,0,1,1,0,0,0
3586,3586,success,1,4,0,0,0,1
3587,3587,unknown,0,1,1,0,0,0
3588,3588,other,0,3,0,0,1,0
3589,3589,success,1,4,0,0,0,1
3590,3590,unknown,0,1,1,0,0,0
3591,3591,unknown,0,1,1,0,0,0
3592,3592,unknown,0,1,1,0,0,0
3593,3593,success,0,4,0,0,0,1
3594,3594,unknown,0,1,1,0,0,0
3595,3595,unknown,0,1,1,0,0,0
3596,3596,unknown,0,1,1,0,0,0
3597,3597,unknown,0,1,1,0,0,0
3598,3598,unknown,0,1,1,0,0,0
3599,3599,unknown,0,1,1,0,0,0
3600,3600,unknown,0,1,1,0,0,0
3601,3601,unknown,0,1,1,0,0,0
3602,3602,unknown,0,1,1,0,0,0
3603,3603,unknown,0,1,1,0,0,0
3604,3604,unknown,0,1,1,0,0,0
3605,3605,unknown,0,1,1,0,0,0
3606,3606,unknown,0,1,1,0,0,0
3607,3607,failure,0,2,0,1,0,0
3608,3608,unknown,0,1,1,0,0,0
3609,3609,unknown,0,1,1,0,0,0
3610,3610,unknown,0,1,1,0,0,0
3611,3611,unknown,0,1,1,0,0,0
3612,3612,other,0,3,0,0,1,0
3613,3613,unknown,0,1,1,0,0,0
3614,3614,unknown,0,1,1,0,0,0
3615,3615,unknown,0,1,1,0,0,0
3616,3616,unknown,0,1,1,0,0,0
3617,3617,unknown,0,1,1,0,0,0
3618,3618,unknown,0,1,1,0,0,0
3619,3619,unknown,0,1,1,0,0,0
3620,3620,unknown,0,1,1,0,0,0
3621,3621,unknown,0,1,1,0,0,0
3622,3622,unknown,0,1,1,0,0,0
3623,3623,unknown,0,1,1,0,0,0
3624,3624,failure,0,2,0,1,0,0
3625,3625,unknown,0,1,1,0,0,0
3626,3626,other,0,3,0,0,1,0
3627,3627,unknown,0,1,1,0,0,0
3628,3628,unknown,0,1,1,0,0,0
3629,3629,unknown,0,1,1,0,0,0
3630,3630,unknown,0,1,1,0,0,0
3631,3631,unknown,0,1,1,0,0,0
3632,3632,unknown,0,1,1,0,0,0
3633,3633,failure,0,2,0,1,0,0
3634,3634,unknown,0,1,1,0,0,0
3635,3635,unknown,0,1,1,0,0,0
3636,3636,unknown,0,1,1,0,0,0
3637,3637,unknown,0,1,1,0,0,0
3638,3638,unknown,0,1,1,0,0,0
3639,3639,unknown,0,1,1,0,0,0
3640,3640,unknown,0,1,1,0,0,0
3641,3641,failure,0,2,0,1,0,0
3642,3642,unknown,1,1,1,0,0,0
3643,3643,unknown,0,1,1,0,0,0
3644,3644,success,0,4,0,0,0,1
3645,3645,unknown,0,1,1,0,0,0
3646,3646,unknown,0,1,1,0,0,0
3647,3647,unknown,0,1,1,0,0,0
3648,3648,unknown,0,1,1,0,0,0
3649,3649,unknown,0,1,1,0,0,0
3650,3650,unknown,0,1,1,0,0,0
3651,3651,unknown,0,1,1,0,0,0
3652,3652,other,1,3,0,0,1,0
3653,3653,unknown,1,1,1,0,0,0
3654,3654,failure,0,2,0,1,0,0
3655,3655,unknown,0,1,1,0,0,0
3656,3656,failure,0,2,0,1,0,0
3657,3657,unknown,0,1,1,0,0,0
3658,3658,other,1,3,0,0,1,0
3659,3659,unknown,0,1,1,0,0,0
3660,3660,unknown,0,1,1,0,0,0
3661,3661,unknown,0,1,1,0,0,0
3662,3662,unknown,0,1,1,0,0,0
3663,3663,unknown,0,1,1,0,0,0
3664,3664,unknown,0,1,1,0,0,0
3665,3665,failure,0,2,0,1,0,0
3666,3666,unknown,1,1,1,0,0,0
3667,3667,unknown,0,1,1,0,0,0
3668,3668,unknown,0,1,1,0,0,0
3669,3669,failure,0,2,0,1,0,0
3670,3670,unknown,0,1,1,0,0,0
3671,3671,unknown,0,1,1,0,0,0
3672,3672,unknown,0,1,1,0,0,0
3673,3673,unknown,1,1,1,0,0,0
3674,3674,failure,0,2,0,1,0,0
3675,3675,unknown,0,1,1,0,0,0
3676,3676,unknown,0,1,1,0,0,0
3677,3677,unknown,0,1,1,0,0,0
3678,3678,unknown,0,1,1,0,0,0
3679,3679,unknown,0,1,1,0,0,0
3680,3680,unknown,0,1,1,0,0,0
3681,3681,unknown,1,1,1,0,0,0
3682,3682,failure,0,2,0,1,0,0
3683,3683,unknown,0,1,1,0,0,0
3684,3684,success,1,4,0,0,0,1
3685,3685,unknown,0,1,1,0,0,0
3686,3686,unknown,0,1,1,0,0,0
3687,3687,unknown,0,1,1,0,0,0
3688,3688,unknown,0,1,1,0,0,0
3689,3689,failure,0,2,0,1,0,0
3690,3690,failure,1,2,0,1,0,0
3691,3691,unknown,0,1,1,0,0,0
3692,3692,unknown,0,1,1,0,0,0
3693,3693,unknown,0,1,1,0,0,0
3694,3694,unknown,0,1,1,0,0,0
3695,3695,success,1,4,0,0,0,1
3696,3696,unknown,0,1,1,0,0,0
3697,3697,failure,0,2,0,1,0,0
3698,3698,unknown,0,1,1,0,0,0
3699,3699,unknown,0,1,1,0,0,0
3700,3700,unknown,0,1,1,0,0,0
3701,3701,other,0,3,0,0,1,0
3702,3702,unknown,0,1,1,0,0,0
3703,3703,failure,0,2,0,1,0,0
3704,3704,unknown,0,1,1,0,0,0
3705,3705,other,0,3,0,0,1,0
3706,3706,unknown,0,1,1,0,0,0
3707,3707,unknown,0,1,1,0,0,0
3708,3708,unknown,0,1,1,0,0,0
3709,3709,unknown,0,1,1,0,0,0
3710,3710,other,0,3,0,0,1,0
3711,3711,unknown,0,1,1,0,0,0
3712,3712,unknown,0,1,1,0,0,0
3713,3713,unknown,0,1,1,0,0,0
3714,3714,success,0,4,0,0,0,1
3715,3715,unknown,0,1,1,0,0,0
3716,3716,unknown,0,1,1,0,0,0
3717,3717,unknown,0,1,1,0,0,0
3718,3718,unknown,0,1,1,0,0,0
3719,3719,unknown,0,1,1,0,0,0
3720,3720,unknown,0,1,1,0,0,0
3721,3721,unknown,0,1,1,0,0,0
3722,3722,unknown,0,1,1,0,0,0
3723,3723,unknown,1,1,1,0,0,0
3724,3724,failure,0,2,0,1,0,0
3725,3725,unknown,0,1,1,0,0,0
3726,3726,unknown,0,1,1,0,0,0
3727,3727,unknown,0,1,1,0,0,0
3728,3728,unknown,0,1,1,0,0,0
3729,3729,unknown,0,1,1,0,0,0
3730,3730,unknown,1,1,1,0,0,0
3731,3731,failure,0,2,0,1,0,0
3732,3732,unknown,0,1,1,0,0,0
3733,3733,unknown,1,1,1,0,0,0
3734,3734,unknown,1,1,1,0,0,0
3735,3735,unknown,0,1,1,0,0,0
3736,3736,unknown,0,1,1,0,0,0
3737,3737,unknown,0,1,1,0,0,0
3738,3738,unknown,0,1,1,0,0,0
3739,3739,unknown,0,1,1,0,0,0
3740,3740,unknown,1,1,1,0,0,0
3741,3741,unknown,0,1,1,0,0,0
3742,3742,unknown,0,1,1,0,0,0
3743,3743,other,1,3,0,0,1,0
3744,3744,unknown,0,1,1,0,0,0
3745,3745,unknown,0,1,1,0,0,0
3746,3746,failure,0,2,0,1,0,0
3747,3747,unknown,0,1,1,0,0,0
3748,3748,unknown,0,1,1,0,0,0
3749,3749,unknown,0,1,1,0,0,0
3750,3750,failure,0,2,0,1,0,0
3751,3751,success,0,4,0,0,0,1
3752,3752,unknown,0,1,1,0,0,0
3753,3753,unknown,0,1,1,0,0,0
3754,3754,unknown,1,1,1,0,0,0
3755,3755,other,0,3,0,0,1,0
3756,3756,failure,0,2,0,1,0,0
3757,3757,unknown,0,1,1,0,0,0
3758,3758,unknown,0,1,1,0,0,0
3759,3759,unknown,0,1,1,0,0,0
3760,3760,unknown,0,1,1,0,0,0
3761,3761,unknown,0,1,1,0,0,0
3762,3762,unknown,0,1,1,0,0,0
3763,3763,unknown,0,1,1,0,0,0
3764,3764,unknown,0,1,1,0,0,0
3765,3765,failure,1,2,0,1,0,0
3766,3766,unknown,0,1,1,0,0,0
3767,3767,unknown,0,1,1,0,0,0
3768,3768,unknown,0,1,1,0,0,0
3769,3769,unknown,0,1,1,0,0,0
3770,3770,other,0,3,0,0,1,0
3771,3771,unknown,1,1,1,0,0,0
3772,3772,unknown,0,1,1,0,0,0
3773,3773,unknown,0,1,1,0,0,0
3774,3774,unknown,0,1,1,0,0,0
3775,3775,failure,0,2,0,1,0,0
3776,3776,unknown,0,1,1,0,0,0
3777,3777,unknown,0,1,1,0,0,0
3778,3778,unknown,1,1,1,0,0,0
3779,3779,unknown,0,1,1,0,0,0
3780,3780,unknown,1,1,1,0,0,0
3781,3781,unknown,0,1,1,0,0,0
3782,3782,unknown,0,1,1,0,0,0
3783,3783,unknown,0,1,1,0,0,0
3784,3784,unknown,0,1,1,0,0,0
3785,3785,unknown,0,1,1,0,0,0
3786,3786,unknown,1,1,1,0,0,0
3787,3787,unknown,0,1,1,0,0,0
3788,3788,unknown,0,1,1,0,0,0
3789,3789,unknown,1,1,1,0,0,0
3790,3790,unknown,0,1,1,0,0,0
3791,3791,unknown,0,1,1,0,0,0
3792,3792,unknown,0,1,1,0,0,0
3793,3793,unknown,0,1,1,0,0,0
3794,3794,failure,0,2,0,1,0,0
3795,3795,unknown,0,1,1,0,0,0
3796,3796,unknown,1,1,1,0,0,0
3797,3797,other,0,3,0,0,1,0
3798,3798,unknown,0,1,1,0,0,0
3799,3799,success,0,4,0,0,0,1
3800,3800,unknown,0,1,1,0,0,0
3801,3801,unknown,0,1,1,0,0,0
3802,3802,unknown,0,1,1,0,0,0
3803,3803,unknown,0,1,1,0,0,0
3804,3804,unknown,0,1,1,0,0,0
3805,3805,unknown,0,1,1,0,0,0
3806,3806,unknown,0,1,1,0,0,0
3807,3807,unknown,0,1,1,0,0,0
3808,3808,unknown,0,1,1,0,0,0
3809,3809,unknown,0,1,1,0,0,0
3810,3810,unknown,0,1,1,0,0,0
3811,3811,unknown,0,1,1,0,0,0
3812,3812,unknown,0,1,1,0,0,0
3813,3813,unknown,0,1,1,0,0,0
3814,3814,unknown,0,1,1,0,0,0
3815,3815,failure,0,2,0,1,0,0
3816,3816,failure,0,2,0,1,0,0
3817,3817,unknown,1,1,1,0,0,0
3818,3818,other,1,3,0,0,1,0
3819,3819,unknown,1,1,1,0,0,0
3820,3820,unknown,0,1,1,0,0,0
3821,3821,unknown,0,1,1,0,0,0
3822,3822,unknown,0,1,1,0,0,0
3823,3823,unknown,0,1,1,0,0,0
3824,3824,unknown,0,1,1,0,0,0
3825,3825,unknown,0,1,1,0,0,0
3826,3826,unknown,0,1,1,0,0,0
3827,3827,unknown,0,1,1,0,0,0
3828,3828,failure,0,2,0,1,0,0
3829,3829,unknown,0,1,1,0,0,0
3830,3830,unknown,0,1,1,0,0,0
3831,3831,failure,0,2,0,1,0,0
3832,3832,unknown,0,1,1,0,0,0
3833,3833,unknown,0,1,1,0,0,0
3834,3834,failure,0,2,0,1,0,0
3835,3835,success,1,4,0,0,0,1
3836,3836,unknown,0,1,1,0,0,0
3837,3837,unknown,0,1,1,0,0,0
3838,3838,unknown,0,1,1,0,0,0
3839,3839,unknown,0,1,1,0,0,0
3840,3840,unknown,0,1,1,0,0,0
3841,3841,unknown,0,1,1,0,0,0
3842,3842,unknown,0,1,1,0,0,0
3843,3843,success,1,4,0,0,0,1
3844,3844,failure,1,2,0,1,0,0
3845,3845,unknown,0,1,1,0,0,0
3846,3846,unknown,0,1,1,0,0,0
3847,3847,unknown,0,1,1,0,0,0
3848,3848,failure,0,2,0,1,0,0
3849,3849,unknown,0,1,1,0,0,0
3850,3850,failure,0,2,0,1,0,0
3851,3851,other,0,3,0,0,1,0
3852,3852,unknown,0,1,1,0,0,0
3853,3853,unknown,1,1,1,0,0,0
3854,3854,unknown,0,1,1,0,0,0
3855,3855,unknown,0,1,1,0,0,0
3856,3856,unknown,0,1,1,0,0,0
3857,3857,unknown,0,1,1,0,0,0
3858,3858,unknown,0,1,1,0,0,0
3859,3859,unknown,0,1,1,0,0,0
3860,3860,unknown,0,1,1,0,0,0
3861,3861,unknown,0,1,1,0,0,0
3862,3862,unknown,0,1,1,0,0,0
3863,3863,unknown,0,1,1,0,0,0
3864,3864,unknown,0,1,1,0,0,0
3865,3865,unknown,0,1,1,0,0,0
3866,3866,unknown,0,1,1,0,0,0
3867,3867,unknown,0,1,1,0,0,0
3868,3868,unknown,0,1,1,0,0,0
3869,3869,failure,0,2,0,1,0,0
3870,3870,unknown,0,1,1,0,0,0
3871,3871,unknown,0,1,1,0,0,0
3872,3872,unknown,0,1,1,0,0,0
3873,3873,unknown,0,1,1,0,0,0
3874,3874,success,1,4,0,0,0,1
3875,3875,unknown,0,1,1,0,0,0
3876,3876,unknown,0,1,1,0,0,0
3877,3877,unknown,0,1,1,0,0,0
3878,3878,unknown,0,1,1,0,0,0
3879,3879,unknown,0,1,1,0,0,0
3880,3880,unknown,0,1,1,0,0,0
3881,3881,unknown,1,1,1,0,0,0
3882,3882,unknown,0,1,1,0,0,0
3883,3883,failure,0,2,0,1,0,0
3884,3884,failure,0,2,0,1,0,0
3885,3885,unknown,0,1,1,0,0,0
3886,3886,unknown,0,1,1,0,0,0
3887,3887,unknown,0,1,1,0,0,0
3888,3888,unknown,0,1,1,0,0,0
3889,3889,other,1,3,0,0,1,0
3890,3890,success,1,4,0,0,0,1
3891,3891,unknown,0,1,1,0,0,0
3892,3892,unknown,0,1,1,0,0,0
3893,3893,unknown,0,1,1,0,0,0
3894,3894,unknown,0,1,1,0,0,0
3895,3895,unknown,0,1,1,0,0,0
3896,3896,success,1,4,0,0,0,1
3897,3897,unknown,0,1,1,0,0,0
3898,3898,unknown,0,1,1,0,0,0
3899,3899,unknown,0,1,1,0,0,0
3900,3900,unknown,0,1,1,0,0,0
3901,3901,unknown,0,1,1,0,0,0
3902,3902,unknown,0,1,1,0,0,0
3903,3903,unknown,0,1,1,0,0,0
3904,3904,unknown,0,1,1,0,0,0
3905,3905,unknown,0,1,1,0,0,0
3906,3906,unknown,0,1,1,0,0,0
3907,3907,unknown,0,1,1,0,0,0
3908,3908,unknown,0,1,1,0,0,0
3909,3909,unknown,1,1,1,0,0,0
3910,3910,unknown,0,1,1,0,0,0
3911,3911,unknown,0,1,1,0,0,0
3912,3912,unknown,0,1,1,0,0,0
3913,3913,unknown,0,1,1,0,0,0
3914,3914,unknown,1,1,1,0,0,0
3915,3915,unknown,0,1,1,0,0,0
3916,3916,unknown,0,1,1,0,0,0
3917,3917,unknown,1,1,1,0,0,0
3918,3918,unknown,0,1,1,0,0,0
3919,3919,unknown,0,1,1,0,0,0
3920,3920,unknown,0,1,1,0,0,0
3921,3921,unknown,0,1,1,0,0,0
3922,3922,failure,0,2,0,1,0,0
3923,3923,failure,0,2,0,1,0,0
3924,3924,unknown,0,1,1,0,0,0
3925,3925,unknown,0,1,1,0,0,0
3926,3926,unknown,0,1,1,0,0,0
3927,3927,unknown,0,1,1,0,0,0
3928,3928,unknown,0,1,1,0,0,0
3929,3929,other,0,3,0,0,1,0
3930,3930,other,1,3,0,0,1,0
3931,3931,success,1,4,0,0,0,1
3932,3932,other,1,3,0,0,1,0
3933,3933,unknown,0,1,1,0,0,0
3934,3934,unknown,0,1,1,0,0,0
3935,3935,unknown,0,1,1,0,0,0
3936,3936,unknown,1,1,1,0,0,0
3937,3937,unknown,0,1,1,0,0,0
3938,3938,unknown,0,1,1,0,0,0
3939,3939,unknown,0,1,1,0,0,0
3940,3940,unknown,0,1,1,0,0,0
